nan nan
  80.045000	 44.998056
  80.076667	 45.024722
  80.113333	 45.037500
  80.147500	 45.041944
  80.243611	 45.032222
  80.323889	 45.054444
  80.400000	 45.050000
  80.423889	 45.056667
  80.431111	 45.065000
  80.441944	 45.100000
  80.452778	 45.106944
  80.469167	 45.111111
  80.486667	 45.112500
  80.519444	 45.107500
  80.582222	 45.109722
  80.628889	 45.116944
  80.738889	 45.148889
  80.765833	 45.151944
  80.853889	 45.131944
  80.869444	 45.131111
  80.886111	 45.135278
  80.916667	 45.150278
  80.966667	 45.162778
  81.003889	 45.168333
  81.028889	 45.164722
  81.054444	 45.166111
  81.098056	 45.178889
  81.147500	 45.206111
  81.231111	 45.232500
  81.311667	 45.244722
  81.387778	 45.268611
  81.443611	 45.278333
  81.496111	 45.282500
  81.556389	 45.295833
  81.588889	 45.310000
  81.639167	 45.339444
  81.670278	 45.348611
  81.688056	 45.350833
  81.713889	 45.351944
  81.728611	 45.350278
  81.728611	 45.346667
  81.732500	 45.350833
  81.740556	 45.350556
  81.776667	 45.327778
  81.797778	 45.305833
  81.809444	 45.282222
  81.813611	 45.263333
  81.804167	 45.214722
  81.815833	 45.200556
  81.839722	 45.190833
  81.876111	 45.195278
  81.905278	 45.191667
  81.916111	 45.185556
  81.936389	 45.162778
  81.948056	 45.157500
  81.977222	 45.153889
  82.004722	 45.157500
  82.036944	 45.166111
  82.068056	 45.180833
  82.158889	 45.211389
  82.232778	 45.229722
  82.296944	 45.237778
  82.318611	 45.235000
  82.341389	 45.225833
  82.454167	 45.142222
  82.481667	 45.127500
  82.522222	 45.118333
  82.549444	 45.123333
  82.561667	 45.129444
  82.583611	 45.148333
  82.601111	 45.174722
  82.631667	 45.230556
  82.638333	 45.250556
  82.655556	 45.324167
  82.660278	 45.379444
  82.655556	 45.410278
  82.646667	 45.436111
  82.643056	 45.441389
  82.619722	 45.452500
  82.568611	 45.468333
  82.525556	 45.475833
  82.424444	 45.482500
  82.361944	 45.495556
  82.339722	 45.506667
  82.319722	 45.529444
  82.315278	 45.542778
  82.317778	 45.570556
  82.324167	 45.590556
  82.364167	 45.642222
  82.385833	 45.712778
  82.403611	 45.739167
  82.408889	 45.754167
  82.480833	 45.840833
  82.510833	 45.901944
  82.539722	 45.998611
  82.546111	 46.041667
  82.558889	 46.075000
  82.562500	 46.137222
  82.573333	 46.173056
  82.611667	 46.236667
  82.689444	 46.322222
  82.706389	 46.349444
  82.731667	 46.441111
  82.773333	 46.503056
  82.785278	 46.539167
  82.791111	 46.546389
  82.807500	 46.622500
  82.873889	 46.763611
  82.894722	 46.800000
  82.958611	 46.875278
  83.002500	 46.936944
  83.014722	 46.960278
  83.018889	 46.975556
  83.008889	 47.025556
  83.021389	 47.048889
  83.023333	 47.065278
  83.031667	 47.084444
  83.022222	 47.117222
  83.038611	 47.155833
  83.031389	 47.199167
  83.040556	 47.212222
  83.052778	 47.218333
  83.071111	 47.221667
  83.139167	 47.225833
  83.162500	 47.223611
  83.220833	 47.187778
  83.239444	 47.180556
  83.328333	 47.167778
  83.355000	 47.160278
  83.383056	 47.145556
  83.419167	 47.138333
  83.430833	 47.133056
  83.465278	 47.107222
  83.565000	 47.061111
  83.619167	 47.047222
  83.693611	 47.036944
  83.781111	 47.020556
  83.860000	 46.988889
  83.900000	 46.977222
  83.922500	 46.973889
  83.946944	 46.973333
  84.012222	 46.983056
  84.062778	 46.974167
  84.111111	 46.971667
  84.136667	 46.977500
  84.186944	 47.001111
  84.294722	 47.007500
  84.394444	 47.000278
  84.438056	 47.001389
  84.472778	 46.993056
  84.503333	 46.981111
  84.531944	 46.975278
  84.549444	 46.977778
  84.585556	 46.990278
  84.617500	 46.988333
  84.643333	 46.993889
  84.678056	 46.993333
  84.716111	 46.980833
  84.761111	 46.948611
  84.778889	 46.931667
  84.781389	 46.909167
  84.773889	 46.889444
  84.760278	 46.866667
  84.739722	 46.846667
  84.735278	 46.836944
  84.736944	 46.830278
  84.759444	 46.826389
  84.812500	 46.828611
  84.868333	 46.850000
  84.895278	 46.855000
  84.950000	 46.858889
  84.963611	 46.864167
  84.976667	 46.875278
  84.983056	 46.895833
  84.989722	 46.904167
  85.014722	 46.915833
  85.059722	 46.921944
  85.074722	 46.926667
  85.090000	 46.936944
  85.101111	 46.950278
  85.127500	 46.966111
  85.168611	 46.981944
  85.188056	 46.996111
  85.219444	 47.039722
  85.225556	 47.042778
  85.276111	 47.054167
  85.319167	 47.045833
  85.364167	 47.051667
  85.399444	 47.052778
  85.432778	 47.060556
  85.461389	 47.063611
  85.515833	 47.058056
  85.523056	 47.060556
  85.531111	 47.068056
  85.536111	 47.100833
  85.563056	 47.129167
  85.571389	 47.171944
  85.577222	 47.180833
  85.586389	 47.188333
  85.613889	 47.199444
  85.667778	 47.203333
  85.686667	 47.211944
  85.696389	 47.225000
  85.692778	 47.248889
  85.701389	 47.262222
  85.705556	 47.283611
  85.702500	 47.302500
  85.690833	 47.325000
  85.703333	 47.354444
  85.704722	 47.371111
  85.700556	 47.383889
  85.682222	 47.409167
  85.623333	 47.470833
  85.609167	 47.499444
  85.603889	 47.525000
  85.624444	 47.602778
  85.622222	 47.621111
  85.598333	 47.699444
  85.583889	 47.770556
  85.548056	 47.886944
  85.536111	 47.943056
  85.537778	 47.960000
  85.570556	 47.997222
  85.599722	 48.065833
  85.605833	 48.091944
  85.604444	 48.133056
  85.613889	 48.158333
  85.673889	 48.235278
  85.708611	 48.306389
  85.758889	 48.387778
  85.783056	 48.405833
  85.796111	 48.411389
  85.862222	 48.425278
  85.878611	 48.423611
  85.915278	 48.428889
  85.976111	 48.428889
  86.011389	 48.435833
  86.039444	 48.437222
  86.230833	 48.425278
  86.247500	 48.429444
  86.273611	 48.446111
  86.294167	 48.454167
  86.316111	 48.485000
  86.344167	 48.495278
  86.391667	 48.500000
  86.437778	 48.493889
  86.463611	 48.493333
  86.509722	 48.506944
  86.528056	 48.516389
  86.596111	 48.536111
  86.601389	 48.566111
  86.644722	 48.616389
  86.654444	 48.623889
  86.689167	 48.637500
  86.718056	 48.676389
  86.766111	 48.706667
  86.783333	 48.727778
  86.780833	 48.740556
  86.757778	 48.776944
  86.759444	 48.793611
  86.769722	 48.806389
  86.813056	 48.827222
  86.821389	 48.846667
  86.814444	 48.856667
  86.776111	 48.879444
  86.752778	 48.900278
  86.734444	 48.941389
  86.728889	 48.961389
  86.730556	 48.972222
  86.770833	 49.023333
  86.820556	 49.047778
  86.841944	 49.061944
  86.854444	 49.096667
  86.861667	 49.105000
  86.874722	 49.110833
  86.901389	 49.112500
  86.963333	 49.099444
  86.998889	 49.099444
  87.018889	 49.102222
  87.061944	 49.117778
  87.110833	 49.130000
  87.167500	 49.133056
  87.183333	 49.131389
  87.223333	 49.110278
  87.275833	 49.109722
  87.389167	 49.081667
  87.446667	 49.077500
  87.466944	 49.079722
  87.505278	 49.096667
  87.518333	 49.114444
  87.519722	 49.125833
  87.525278	 49.129167
  87.575833	 49.126389
  87.714167	 49.164722
  87.769167	 49.165833
  87.840556	 49.173056
  87.848333	 49.141944
  87.868056	 49.113611
  87.863611	 49.095278
  87.842500	 49.062778
  87.841389	 49.045556
  87.849444	 49.030833
  87.860556	 49.024722
  87.890278	 49.017222
  87.898333	 49.008889
  87.899444	 49.002222
  87.889444	 48.974722
  87.873056	 48.951944
  87.835833	 48.942778
  87.816389	 48.944167
  87.801111	 48.934167
  87.776111	 48.924167
  87.758333	 48.894444
  87.759444	 48.881667
  87.770556	 48.868333
  87.804167	 48.856667
  87.820556	 48.846667
  87.827500	 48.830833
  87.830278	 48.807778
  87.841111	 48.795000
  87.855556	 48.790278
  87.880000	 48.790833
  87.905556	 48.773056
  87.929722	 48.762222
  87.938056	 48.761389
  87.978056	 48.769167
  88.000556	 48.763056
  88.039167	 48.747222
  88.059444	 48.735000
  88.088611	 48.706389
  88.090278	 48.695000
  88.084167	 48.685556
  88.031667	 48.658889
  88.032500	 48.646944
  88.020833	 48.633333
  87.983889	 48.618056
  87.969444	 48.607500
  87.965278	 48.591111
  87.973333	 48.576944
  87.983333	 48.569444
  88.046944	 48.544722
  88.066667	 48.543611
  88.086944	 48.550000
  88.095278	 48.547778
  88.118333	 48.530000
  88.141667	 48.525278
  88.187222	 48.501389
  88.205556	 48.499722
  88.219722	 48.503611
  88.246389	 48.505556
  88.320278	 48.480000
  88.352500	 48.467500
  88.361389	 48.446389
  88.379444	 48.431389
  88.437778	 48.401944
  88.453056	 48.398889
  88.462222	 48.400278
  88.493889	 48.412222
  88.523333	 48.403056
  88.543056	 48.383333
  88.573889	 48.362778
